Origen,Destino,Empresa,Fecha,Hora,Duracion,Precio
Victoria,Puerto Montt,Buses JAC,25-06-2024,09:00,07:00,14500
Victoria,Puerto Montt,Buses JAC,25-06-2024,09:00,07:00,14500
Victoria,Puerto Montt,Buses JAC,26-06-2024,09:00,07:00,14500
Victoria,Puerto Montt,Buses JAC,26-06-2024,09:00,07:00,14500
Victoria,Santiago,Condor Bus,24-06-2024,11:10,08:15,29100
Victoria,Santiago,Condor Bus,24-06-2024,11:10,08:15,16000
Victoria,Santiago,Buses García,24-06-2024,22:40,07:37,21600
Victoria,Santiago,Buses García,24-06-2024,22:40,07:37,27000
Victoria,Santiago,Condor Bus,24-06-2024,23:50,06:50,29100
Victoria,Santiago,Condor Bus,24-06-2024,23:50,06:50,16000
Victoria,Santiago,Condor Bus,25-06-2024,11:10,08:15,25400
Victoria,Santiago,Condor Bus,25-06-2024,11:10,08:15,14000
Victoria,Santiago,Buses García,25-06-2024,22:40,07:37,21600
Victoria,Santiago,Buses García,25-06-2024,22:40,07:37,27000
Victoria,Santiago,Condor Bus,25-06-2024,23:50,06:50,29100
Victoria,Santiago,Condor Bus,25-06-2024,23:50,06:50,16000
Victoria,Santiago,Condor Bus,26-06-2024,11:10,08:15,29100
Victoria,Santiago,Condor Bus,26-06-2024,11:10,08:15,14000
Victoria,Santiago,Narbus,26-06-2024,11:45,07:15,19000
Victoria,Santiago,Narbus,26-06-2024,12:45,07:45,19000
Victoria,Santiago,Buses García,26-06-2024,22:40,07:37,21600
Victoria,Santiago,Buses García,26-06-2024,22:40,07:37,27000
Victoria,Santiago,Narbus,26-06-2024,23:20,07:10,21000
Victoria,Santiago,Condor Bus,26-06-2024,23:50,06:50,29100
Victoria,Santiago,Condor Bus,26-06-2024,23:50,06:50,14000
Victoria,Santiago,Narbus,26-06-2024,23:55,07:05,21000
Victoria,Temuco,Buses García,24-06-2024,04:45,00:45,21600
Victoria,Temuco,Buses García,24-06-2024,04:45,00:45,27000
Victoria,Temuco,Buses García,24-06-2024,04:45,01:10,21600
Victoria,Temuco,Buses García,24-06-2024,04:45,01:10,27000
Victoria,Temuco,Buses Bio Bio,24-06-2024,06:45,01:00,3300
Victoria,Temuco,Buses Bio Bio,24-06-2024,07:00,01:00,3300
Victoria,Temuco,Buses Bio Bio,24-06-2024,07:15,00:55,3300
Victoria,Temuco,Buses Bio Bio,24-06-2024,07:30,01:00,3300
Victoria,Temuco,Buses Bio Bio,24-06-2024,07:50,00:55,3300
Victoria,Temuco,Buses Bio Bio,24-06-2024,08:10,01:00,3300
Victoria,Temuco,Buses Bio Bio,24-06-2024,08:30,01:00,3300
Victoria,Temuco,Buses Bio Bio,24-06-2024,08:50,01:00,3300
Victoria,Temuco,Buses JAC,24-06-2024,09:00,00:55,3200
Victoria,Temuco,Buses JAC,24-06-2024,09:00,00:55,3200
Victoria,Temuco,Buses Bio Bio,24-06-2024,09:15,01:00,3300
Victoria,Temuco,Buses Bio Bio,24-06-2024,09:15,01:00,3300
Victoria,Temuco,Buses Bio Bio,24-06-2024,09:45,01:00,3300
Victoria,Temuco,Buses Bio Bio,24-06-2024,09:45,01:00,3300
Victoria,Temuco,Buses Bio Bio,24-06-2024,10:00,01:00,3300
Victoria,Temuco,Buses Bio Bio,24-06-2024,10:30,01:00,3300
Victoria,Temuco,Buses Bio Bio,24-06-2024,10:45,01:00,3300
Victoria,Temuco,Buses Bio Bio,24-06-2024,10:45,01:00,3200
Victoria,Temuco,Buses Bio Bio,24-06-2024,11:00,00:55,3300
Victoria,Temuco,Buses Bio Bio,24-06-2024,11:35,01:00,3300
Victoria,Temuco,Buses Bio Bio,24-06-2024,11:50,01:00,4400
Victoria,Temuco,Buses Bio Bio,24-06-2024,11:50,01:00,3300
Victoria,Temuco,Buses Bio Bio,24-06-2024,12:15,01:00,3300
Victoria,Temuco,Buses Bio Bio,24-06-2024,12:15,01:00,3300
Victoria,Temuco,Buses Bio Bio,24-06-2024,12:35,01:00,3300
Victoria,Temuco,Buses Bio Bio,24-06-2024,13:05,01:00,3300
Victoria,Temuco,Buses Bio Bio,24-06-2024,13:50,01:00,3300
Victoria,Temuco,Buses Bio Bio,24-06-2024,14:10,01:05,3300
Victoria,Temuco,Buses Bio Bio,24-06-2024,14:10,01:05,3300
Victoria,Temuco,Buses Bio Bio,24-06-2024,14:35,00:55,3300
Victoria,Temuco,Buses Bio Bio,24-06-2024,15:00,01:00,3300
Victoria,Temuco,Buses Bio Bio,24-06-2024,15:30,01:00,3300
Victoria,Temuco,Buses Bio Bio,24-06-2024,16:05,01:00,3300
Victoria,Temuco,Buses Bio Bio,24-06-2024,16:35,01:00,3300
Victoria,Temuco,Buses Bio Bio,24-06-2024,17:00,01:00,3300
Victoria,Temuco,Buses Bio Bio,24-06-2024,17:35,00:55,3300
Victoria,Temuco,Buses Bio Bio,24-06-2024,18:10,00:50,4400
Victoria,Temuco,Buses Bio Bio,24-06-2024,18:10,00:50,3300
Victoria,Temuco,Buses Bio Bio,24-06-2024,18:35,01:00,3300
Victoria,Temuco,Buses Bio Bio,24-06-2024,19:00,00:55,3300
Victoria,Temuco,Buses Bio Bio,24-06-2024,20:00,00:55,3300
Victoria,Temuco,Buses Bio Bio,24-06-2024,20:30,01:00,3300
Victoria,Temuco,Buses Bio Bio,24-06-2024,20:45,00:55,3300
Victoria,Temuco,Buses Bio Bio,24-06-2024,21:25,01:00,3300
Victoria,Teodoro Schmidt,Buses García,24-06-2024,04:45,02:40,21600
Victoria,Teodoro Schmidt,Buses García,24-06-2024,04:45,02:40,27000
Victoria,Teodoro Schmidt,Buses García,24-06-2024,04:45,02:40,21600
Victoria,Teodoro Schmidt,Buses García,24-06-2024,04:45,02:40,27000
Victoria,Teodoro Schmidt,Buses García,25-06-2024,04:45,02:40,21600
Victoria,Teodoro Schmidt,Buses García,25-06-2024,04:45,02:40,27000
Victoria,Teodoro Schmidt,Buses García,25-06-2024,04:45,02:40,21600
Victoria,Teodoro Schmidt,Buses García,25-06-2024,04:45,02:40,27000
Victoria,Teodoro Schmidt,Buses García,26-06-2024,04:45,02:40,21600
Victoria,Teodoro Schmidt,Buses García,26-06-2024,04:45,02:40,21600
Victoria,Teodoro Schmidt,Buses García,26-06-2024,04:45,02:40,27000
Victoria,Teodoro Schmidt,Buses García,26-06-2024,04:45,02:40,27000
Vicuna,La Serena,Buses Romani,24-06-2024,06:10,01:50,3000
Vicuna,La Serena,Buses Romani,24-06-2024,11:30,01:30,3000
Vicuna,La Serena,Buses Romani,24-06-2024,22:00,01:15,3000
Vicuna,La Serena,Buses Romani,24-06-2024,23:00,01:30,3000
Vicuna,La Serena,Buses Romani,25-06-2024,06:10,01:50,3000
Vicuna,La Serena,Buses Romani,25-06-2024,11:30,01:30,3000
Vicuna,La Serena,Buses Romani,25-06-2024,22:00,01:15,3000
Vicuna,La Serena,Buses Romani,25-06-2024,23:00,01:30,3000
Villa Alemana,Santiago,Condor Bus,24-06-2024,07:20,02:00,5000
Villa Alemana,Santiago,Condor Bus,24-06-2024,07:20,02:00,5000
Villa Alemana,Santiago,Condor Bus,24-06-2024,07:20,02:20,5000
Villa Alemana,Santiago,Condor Bus,24-06-2024,07:20,02:20,5000
Villa Alemana,Santiago,Condor Bus,24-06-2024,08:20,02:00,5000
Villa Alemana,Santiago,Condor Bus,24-06-2024,08:20,02:00,5000
Villa Alemana,Santiago,Condor Bus,24-06-2024,08:20,02:20,5000
Villa Alemana,Santiago,Condor Bus,24-06-2024,08:20,02:20,5000
Villa Alemana,Santiago,Condor Bus,24-06-2024,14:40,02:00,5000
Villa Alemana,Santiago,Condor Bus,24-06-2024,14:40,02:00,5000
Villa Alemana,Santiago,Condor Bus,24-06-2024,14:40,02:20,5000
Villa Alemana,Santiago,Condor Bus,24-06-2024,14:40,02:20,5000
Villa Alemana,Santiago,Condor Bus,24-06-2024,16:00,02:00,5000
Villa Alemana,Santiago,Condor Bus,24-06-2024,16:00,02:00,5000
Villa Alemana,Santiago,Condor Bus,24-06-2024,16:00,02:20,5000
Villa Alemana,Santiago,Condor Bus,24-06-2024,16:00,02:20,5000
Villa Alemana,Santiago,Condor Bus,25-06-2024,07:20,02:00,5000
Villa Alemana,Santiago,Condor Bus,25-06-2024,07:20,02:00,5000
Villa Alemana,Santiago,Condor Bus,25-06-2024,07:20,02:20,5000
Villa Alemana,Santiago,Condor Bus,25-06-2024,07:20,02:20,5000
Villa Alemana,Santiago,Condor Bus,25-06-2024,08:20,02:00,5000
Villa Alemana,Santiago,Condor Bus,25-06-2024,08:20,02:00,5000
Villa Alemana,Santiago,Condor Bus,25-06-2024,08:20,02:20,5000
Villa Alemana,Santiago,Condor Bus,25-06-2024,08:20,02:20,5000
Villa Alemana,Santiago,Condor Bus,25-06-2024,14:40,02:00,5000
Villa Alemana,Santiago,Condor Bus,25-06-2024,14:40,02:00,5000
Villa Alemana,Santiago,Condor Bus,25-06-2024,14:40,02:20,5000
Villa Alemana,Santiago,Condor Bus,25-06-2024,14:40,02:20,5000
Villa Alemana,Santiago,Condor Bus,25-06-2024,16:00,02:00,5000
Villa Alemana,Santiago,Condor Bus,25-06-2024,16:00,02:00,5000
Villa Alemana,Santiago,Condor Bus,25-06-2024,16:00,02:20,5000
Villa Alemana,Santiago,Condor Bus,25-06-2024,16:00,02:20,5000
Villarrica,Chillan,Buses JAC,24-06-2024,09:05,05:50,24200
Villarrica,Chillan,Buses JAC,24-06-2024,09:05,05:50,18400
Villarrica,Chillan,Condor Bus,24-06-2024,10:20,05:30,20400
Villarrica,Chillan,Condor Bus,24-06-2024,10:20,05:30,16500
Villarrica,Chillan,Buses JAC,25-06-2024,09:05,05:50,14700
Villarrica,Chillan,Buses JAC,25-06-2024,09:05,05:50,11300
Villarrica,Chillan,Condor Bus,25-06-2024,10:20,05:30,18300
Villarrica,Chillan,Condor Bus,25-06-2024,10:20,05:30,13200
Villarrica,Concepcion,Buses Bio Bio,24-06-2024,07:55,05:41,13000
Villarrica,Concepcion,Buses Bio Bio,24-06-2024,07:55,05:41,11000
Villarrica,Concepcion,Buses Bio Bio,24-06-2024,08:05,05:30,13000
Villarrica,Concepcion,Buses Bio Bio,24-06-2024,08:05,05:30,11000
Villarrica,Concepcion,Pullman Tur,24-06-2024,11:15,04:30,11100
Villarrica,Concepcion,Buses Bio Bio,24-06-2024,16:45,05:20,11000
Villarrica,Concepcion,Buses Bio Bio,25-06-2024,07:55,05:41,12500
Villarrica,Concepcion,Buses Bio Bio,25-06-2024,07:55,05:41,10500
Villarrica,Concepcion,Buses Bio Bio,25-06-2024,08:05,05:30,12500
Villarrica,Concepcion,Buses Bio Bio,25-06-2024,08:05,05:30,10500
Villarrica,Concepcion,Buses Bio Bio,25-06-2024,16:45,05:20,12500
Villarrica,Concepcion,Buses Bio Bio,25-06-2024,16:45,05:20,10500
Villarrica,Loncoche,Buses JAC,24-06-2024,08:05,00:55,2400
Villarrica,Loncoche,Buses JAC,24-06-2024,08:40,00:45,3400
Villarrica,Loncoche,Buses JAC,24-06-2024,08:40,00:45,3400
Villarrica,Loncoche,Buses JAC,24-06-2024,10:00,00:50,2400
Villarrica,Loncoche,Buses JAC,24-06-2024,17:11,00:40,3200
Villarrica,Loncoche,Buses JAC,24-06-2024,17:11,00:40,3000
Villarrica,Loncoche,Buses JAC,24-06-2024,19:25,00:50,2400
Villarrica,Los Angeles,Buses Bio Bio,24-06-2024,07:55,04:06,11500
Villarrica,Los Angeles,Buses Bio Bio,24-06-2024,07:55,04:06,10500
Villarrica,Los Angeles,Buses Bio Bio,24-06-2024,08:05,03:55,11500
Villarrica,Los Angeles,Buses Bio Bio,24-06-2024,08:05,03:55,10500
Villarrica,Los Angeles,Buses JAC,24-06-2024,09:05,04:10,22800
Villarrica,Los Angeles,Buses JAC,24-06-2024,09:05,04:10,16200
Villarrica,Los Angeles,Condor Bus,24-06-2024,10:20,03:55,19000
Villarrica,Los Angeles,Condor Bus,24-06-2024,10:20,03:55,12800
Villarrica,Los Angeles,Buses Bio Bio,24-06-2024,16:45,03:45,11500
Villarrica,Los Angeles,Buses Bio Bio,24-06-2024,16:45,03:45,10500
Villarrica,Rancagua,Buses JAC,24-06-2024,09:05,09:35,39800
Villarrica,Rancagua,Buses JAC,24-06-2024,09:05,09:35,26200
Villarrica,Rancagua,Condor Bus,24-06-2024,21:15,08:15,31100
Villarrica,Rancagua,Condor Bus,24-06-2024,21:15,08:15,22700
Villarrica,Rancagua,Condor Bus,25-06-2024,21:15,08:15,28000
Villarrica,Rancagua,Condor Bus,25-06-2024,21:15,08:15,18100
Villarrica,Santiago,Buses Jet Sur,24-06-2024,09:00,11:00,27000
Villarrica,Santiago,Buses TranSantin,24-06-2024,09:55,09:15,27000
Villarrica,Santiago,Pullman Tur,24-06-2024,11:45,09:30,22000
Villarrica,Santiago,Buses Jet Sur,24-06-2024,21:00,10:10,27000
Villarrica,Santiago,Buses TranSantin,24-06-2024,21:15,09:15,27000
Villarrica,Santiago,Buses Jet Sur,24-06-2024,21:30,09:40,27000
Villarrica,Santiago,Buses Jet Sur,24-06-2024,21:30,09:40,19900
Villarrica,Santiago,Buses TranSantin,24-06-2024,21:45,09:30,27000
Villarrica,Santiago,Buses Jet Sur,24-06-2024,22:00,10:00,27000
Villarrica,Santiago,Buses Jet Sur,24-06-2024,22:00,10:00,19900
Villarrica,Santiago,Buses Jet Sur,24-06-2024,22:05,09:30,27000
Villarrica,Santiago,Buses TranSantin,24-06-2024,22:15,09:15,54000
Villarrica,Santiago,Pullman Tur,24-06-2024,22:15,09:30,26400
Villarrica,Santiago,Buses TranSantin,24-06-2024,22:45,09:15,27000
Villarrica,Santiago,Pullman Tur,24-06-2024,22:45,09:30,26400
Villarrica,Santiago,Buses TranSantin,24-06-2024,23:00,09:15,27000
Villarrica,Santiago,Buses Jet Sur,25-06-2024,09:00,11:00,27000
Villarrica,Santiago,Buses JAC,25-06-2024,09:05,10:40,23600
Villarrica,Santiago,Buses JAC,25-06-2024,09:05,10:40,17000
Villarrica,Santiago,Buses TranSantin,25-06-2024,09:55,09:15,24900
Villarrica,Santiago,Condor Bus,25-06-2024,10:20,11:00,32200
Villarrica,Santiago,Condor Bus,25-06-2024,10:20,11:00,21700
Villarrica,Santiago,Pullman Tur,25-06-2024,11:45,09:30,19900
Villarrica,Santiago,Pullman Tur,25-06-2024,12:45,09:30,19900
Villarrica,Santiago,Buses JAC,25-06-2024,20:40,09:20,29200
Villarrica,Santiago,Buses JAC,25-06-2024,20:40,09:20,29200
Villarrica,Santiago,Buses JAC,25-06-2024,20:40,10:05,29200
Villarrica,Santiago,Buses JAC,25-06-2024,20:40,10:05,29200
Villarrica,Santiago,Buses Jet Sur,25-06-2024,21:00,10:10,27000
Villarrica,Santiago,Buses TranSantin,25-06-2024,21:15,09:15,24900
Villarrica,Santiago,Condor Bus,25-06-2024,21:15,09:25,32200
Villarrica,Santiago,Condor Bus,25-06-2024,21:15,09:25,24100
Villarrica,Santiago,Buses JAC,25-06-2024,21:20,09:00,29200
Villarrica,Santiago,Buses JAC,25-06-2024,21:20,09:00,29200
Villarrica,Santiago,Buses JAC,25-06-2024,21:20,09:50,29200
Villarrica,Santiago,Buses JAC,25-06-2024,21:20,09:50,29200
Villarrica,Santiago,Buses JAC,25-06-2024,21:25,09:45,29200
Villarrica,Santiago,Buses JAC,25-06-2024,21:25,09:45,41600
Villarrica,Santiago,Buses JAC,25-06-2024,21:25,10:20,29200
Villarrica,Santiago,Buses JAC,25-06-2024,21:25,10:20,41600
Villarrica,Santiago,Buses Jet Sur,25-06-2024,21:30,09:40,27000
Villarrica,Santiago,Buses Jet Sur,25-06-2024,21:30,09:40,19900
Villarrica,Santiago,Buses TranSantin,25-06-2024,21:45,09:30,24900
Villarrica,Santiago,Buses JAC,25-06-2024,21:50,09:00,23600
Villarrica,Santiago,Buses JAC,25-06-2024,21:50,09:00,17000
Villarrica,Santiago,Buses JAC,25-06-2024,21:50,09:50,23600
Villarrica,Santiago,Buses JAC,25-06-2024,21:50,09:50,17000
Villarrica,Santiago,Buses JAC,25-06-2024,22:00,09:05,29200
Villarrica,Santiago,Buses JAC,25-06-2024,22:00,09:05,29200
Villarrica,Santiago,Buses JAC,25-06-2024,22:00,09:55,29200
Villarrica,Santiago,Buses JAC,25-06-2024,22:00,09:55,29200
Villarrica,Santiago,Buses Jet Sur,25-06-2024,22:05,09:30,27000
Villarrica,Santiago,Buses TranSantin,25-06-2024,22:15,09:15,24900
Villarrica,Santiago,Buses TranSantin,25-06-2024,22:15,09:15,48600
Villarrica,Santiago,Pullman Tur,25-06-2024,22:15,09:30,24300
Villarrica,Santiago,Buses JAC,25-06-2024,22:30,09:20,21400
Villarrica,Santiago,Buses JAC,25-06-2024,22:30,09:20,21400
Villarrica,Santiago,Buses TranSantin,25-06-2024,22:45,09:15,24900
Villarrica,Santiago,Pullman Tur,25-06-2024,22:45,09:30,24300
Villarrica,Santiago,Buses TranSantin,25-06-2024,23:00,09:15,24900
Villarrica,Santiago,Buses JAC,26-06-2024,09:05,10:40,23600
Villarrica,Santiago,Buses JAC,26-06-2024,09:05,10:40,17000
Villarrica,Santiago,Condor Bus,26-06-2024,10:20,11:00,29100
Villarrica,Santiago,Condor Bus,26-06-2024,10:20,11:00,21700
Villarrica,Santiago,Pullman Tur,26-06-2024,11:45,09:30,19900
Villarrica,Santiago,Buses JAC,26-06-2024,20:40,09:20,25800
Villarrica,Santiago,Buses JAC,26-06-2024,20:40,09:20,25800
Villarrica,Santiago,Buses JAC,26-06-2024,20:40,10:05,25800
Villarrica,Santiago,Buses JAC,26-06-2024,20:40,10:05,25800
Villarrica,Santiago,Condor Bus,26-06-2024,21:15,09:25,32200
Villarrica,Santiago,Condor Bus,26-06-2024,21:15,09:25,21700
Villarrica,Santiago,Buses JAC,26-06-2024,21:20,09:00,25800
Villarrica,Santiago,Buses JAC,26-06-2024,21:20,09:00,25800
Villarrica,Santiago,Buses JAC,26-06-2024,21:20,09:50,25800
Villarrica,Santiago,Buses JAC,26-06-2024,21:20,09:50,25800
Villarrica,Santiago,Buses JAC,26-06-2024,21:25,09:45,41600
Villarrica,Santiago,Buses JAC,26-06-2024,21:25,09:45,29200
Villarrica,Santiago,Buses JAC,26-06-2024,21:25,10:20,41600
Villarrica,Santiago,Buses JAC,26-06-2024,21:25,10:20,29200
Villarrica,Santiago,Buses JAC,26-06-2024,21:50,09:00,29200
Villarrica,Santiago,Buses JAC,26-06-2024,21:50,09:00,19700
Villarrica,Santiago,Buses JAC,26-06-2024,21:50,09:50,29200
Villarrica,Santiago,Buses JAC,26-06-2024,21:50,09:50,19700
Villarrica,Santiago,Buses JAC,26-06-2024,22:00,09:05,25800
Villarrica,Santiago,Buses JAC,26-06-2024,22:00,09:05,25800
Villarrica,Santiago,Buses JAC,26-06-2024,22:00,09:55,25800
Villarrica,Santiago,Buses JAC,26-06-2024,22:00,09:55,25800
Villarrica,Santiago,Pullman Tur,26-06-2024,22:15,09:30,24300
Villarrica,Santiago,Buses JAC,26-06-2024,22:30,09:20,25800
Villarrica,Santiago,Buses JAC,26-06-2024,22:30,09:20,25800
Villarrica,Santiago,Pullman Tur,26-06-2024,22:45,09:30,24300
Villarrica,Vina Del Mar,Condor Bus,24-06-2024,21:15,11:50,35200
Villarrica,Vina Del Mar,Condor Bus,24-06-2024,21:15,11:50,27200
Villarrica,Vina Del Mar,Condor Bus,25-06-2024,21:15,11:50,31800
Villarrica,Vina Del Mar,Condor Bus,25-06-2024,21:15,11:50,21700
Villarrica,Vina Del Mar,Condor Bus,26-06-2024,21:15,11:50,31800
Villarrica,Vina Del Mar,Condor Bus,26-06-2024,21:15,11:50,21700
Vina Del Mar,Concepcion,EME Bus,24-06-2024,09:00,00:-,23100
Vina Del Mar,Concepcion,EME Bus,24-06-2024,11:00,00:-,15750
Vina Del Mar,Concepcion,EME Bus,24-06-2024,11:00,00:-,22050
Vina Del Mar,Concepcion,EME Bus,24-06-2024,11:30,00:-,15750
Vina Del Mar,Concepcion,EME Bus,24-06-2024,11:30,00:-,14700
Vina Del Mar,Concepcion,EME Bus,24-06-2024,11:30,00:-,22050
Vina Del Mar,Concepcion,EME Bus,24-06-2024,12:00,00:-,15750
Vina Del Mar,Concepcion,EME Bus,24-06-2024,12:00,00:-,23100
Vina Del Mar,Concepcion,EME Bus,24-06-2024,13:00,00:-,15750
Vina Del Mar,Concepcion,EME Bus,24-06-2024,13:00,00:-,23100
Vina Del Mar,Concepcion,EME Bus,24-06-2024,16:15,00:-,14700
Vina Del Mar,Concepcion,EME Bus,24-06-2024,16:15,00:-,22050
Vina Del Mar,Concepcion,EME Bus,24-06-2024,21:20,00:-,19950
Vina Del Mar,Concepcion,EME Bus,24-06-2024,21:20,00:-,12600
Vina Del Mar,Concepcion,EME Bus,24-06-2024,21:45,00:-,19950
Vina Del Mar,Concepcion,EME Bus,24-06-2024,21:45,00:-,12600
Vina Del Mar,Concepcion,EME Bus,24-06-2024,22:00,00:-,21000
Vina Del Mar,Concepcion,EME Bus,24-06-2024,22:30,00:-,21000
Vina Del Mar,Concepcion,EME Bus,24-06-2024,22:30,00:-,13650
Vina Del Mar,Concepcion,EME Bus,24-06-2024,22:55,00:-,21000
Vina Del Mar,Coquimbo,Buses Romani,24-06-2024,11:30,05:30,18000
Vina Del Mar,Coquimbo,Buses Romani,24-06-2024,14:30,05:45,16000
Vina Del Mar,Coquimbo,Buses Romani,24-06-2024,18:30,05:15,16000
Vina Del Mar,Coquimbo,Condor Bus,24-06-2024,20:10,05:40,28700
Vina Del Mar,Coquimbo,Condor Bus,24-06-2024,20:11,05:39,22600
Vina Del Mar,Coquimbo,Condor Bus,24-06-2024,20:11,05:39,22600
Vina Del Mar,Coquimbo,Condor Bus,24-06-2024,22:05,05:40,28700
Vina Del Mar,Coquimbo,Condor Bus,24-06-2024,22:05,05:40,23000
Vina Del Mar,Coquimbo,Condor Bus,24-06-2024,22:06,05:39,22600
Vina Del Mar,Coquimbo,Condor Bus,24-06-2024,22:06,05:39,16000
Vina Del Mar,Coquimbo,Buses Romani,24-06-2024,22:25,07:35,16000
Vina Del Mar,Lautaro,Condor Bus,24-06-2024,09:35,11:30,32400
Vina Del Mar,Lautaro,Condor Bus,24-06-2024,09:35,11:30,17300
Vina Del Mar,Lota,EME Bus,24-06-2024,12:00,00:-,16800
Vina Del Mar,Lota,EME Bus,24-06-2024,12:00,00:-,24150
Vina Del Mar,Lota,EME Bus,24-06-2024,22:30,00:-,15750
Vina Del Mar,Lota,EME Bus,24-06-2024,22:30,00:-,22050
Vina Del Mar,Osorno,Condor Bus,24-06-2024,19:40,13:05,48800
Vina Del Mar,Osorno,Condor Bus,24-06-2024,19:40,13:05,39200
Vina Del Mar,Osorno,E T M,24-06-2024,20:00,11:40,42840
Vina Del Mar,Osorno,E T M,24-06-2024,20:00,11:40,42840
Vina Del Mar,Pucon,Condor Bus,24-06-2024,20:30,12:25,35200
Vina Del Mar,Pucon,Condor Bus,24-06-2024,20:30,12:25,24500
Vina Del Mar,Rancagua,Condor Bus,24-06-2024,16:25,03:45,14000
Vina Del Mar,Rancagua,Condor Bus,24-06-2024,16:25,03:45,14000
Vina Del Mar,Santiago,Condor Bus,24-06-2024,06:15,02:00,6000
Vina Del Mar,Santiago,Condor Bus,24-06-2024,06:15,02:00,6000
Vina Del Mar,Santiago,Condor Bus,24-06-2024,06:45,02:00,6000
Vina Del Mar,Santiago,Condor Bus,24-06-2024,06:45,02:00,6000
Vina Del Mar,Santiago,Condor Bus,24-06-2024,07:25,02:00,6000
Vina Del Mar,Santiago,Condor Bus,24-06-2024,07:25,02:00,6000
Vina Del Mar,Santiago,Condor Bus,24-06-2024,07:55,01:40,6000
Vina Del Mar,Santiago,Condor Bus,24-06-2024,07:55,01:40,6000
Vina Del Mar,Santiago,Condor Bus,24-06-2024,07:55,02:00,6000
Vina Del Mar,Santiago,Condor Bus,24-06-2024,07:55,02:00,6000
Vina Del Mar,Santiago,Condor Bus,24-06-2024,08:25,01:35,6000
Vina Del Mar,Santiago,Condor Bus,24-06-2024,08:25,01:35,6000
Vina Del Mar,Santiago,Condor Bus,24-06-2024,08:25,02:00,6000
Vina Del Mar,Santiago,Condor Bus,24-06-2024,08:25,02:00,6000
Vina Del Mar,Santiago,Condor Bus,24-06-2024,08:55,01:35,6000
Vina Del Mar,Santiago,Condor Bus,24-06-2024,08:55,01:35,6000
Vina Del Mar,Santiago,Condor Bus,24-06-2024,08:55,02:00,6000
Vina Del Mar,Santiago,Condor Bus,24-06-2024,08:55,02:00,6000
Vina Del Mar,Santiago,Condor Bus,24-06-2024,09:10,01:40,4900
Vina Del Mar,Santiago,Condor Bus,24-06-2024,09:10,01:40,4900
Vina Del Mar,Santiago,Condor Bus,24-06-2024,09:10,02:00,4900
Vina Del Mar,Santiago,Condor Bus,24-06-2024,09:10,02:00,4900
Vina Del Mar,Santiago,Condor Bus,24-06-2024,09:25,01:35,4900
Vina Del Mar,Santiago,Condor Bus,24-06-2024,09:25,01:35,4900
Vina Del Mar,Santiago,Condor Bus,24-06-2024,09:25,02:00,4900
Vina Del Mar,Santiago,Condor Bus,24-06-2024,09:25,02:00,4900
Vina Del Mar,Santiago,Condor Bus,24-06-2024,09:55,01:35,4900
Vina Del Mar,Santiago,Condor Bus,24-06-2024,09:55,01:35,4900
Vina Del Mar,Santiago,Condor Bus,24-06-2024,09:55,02:00,4900
Vina Del Mar,Santiago,Condor Bus,24-06-2024,09:55,02:00,4900
Vina Del Mar,Santiago,Condor Bus,24-06-2024,10:55,01:35,4900
Vina Del Mar,Santiago,Condor Bus,24-06-2024,10:55,01:35,4900
Vina Del Mar,Santiago,Condor Bus,24-06-2024,10:55,02:00,4900
Vina Del Mar,Santiago,Condor Bus,24-06-2024,10:55,02:00,4900
Vina Del Mar,Santiago,Condor Bus,24-06-2024,11:25,01:35,4900
Vina Del Mar,Santiago,Condor Bus,24-06-2024,11:25,01:35,4900
Vina Del Mar,Santiago,Condor Bus,24-06-2024,11:25,02:00,4900
Vina Del Mar,Santiago,Condor Bus,24-06-2024,11:25,02:00,4900
Vina Del Mar,Santiago,Condor Bus,24-06-2024,11:55,01:40,4900
Vina Del Mar,Santiago,Condor Bus,24-06-2024,11:55,01:40,4900
Vina Del Mar,Santiago,Condor Bus,24-06-2024,11:55,02:00,4900
Vina Del Mar,Santiago,Condor Bus,24-06-2024,11:55,02:00,4900
Vina Del Mar,Santiago,Condor Bus,24-06-2024,12:25,01:35,4900
Vina Del Mar,Santiago,Condor Bus,24-06-2024,12:25,01:35,4900
Vina Del Mar,Santiago,Condor Bus,24-06-2024,12:25,02:00,4900
Vina Del Mar,Santiago,Condor Bus,24-06-2024,12:25,02:00,4900
Vina Del Mar,Santiago,Condor Bus,24-06-2024,12:40,01:35,4900
Vina Del Mar,Santiago,Condor Bus,24-06-2024,12:40,01:35,4900
Vina Del Mar,Santiago,Condor Bus,24-06-2024,12:40,02:00,4900
Vina Del Mar,Santiago,Condor Bus,24-06-2024,12:40,02:00,4900
Vina Del Mar,Santiago,Condor Bus,24-06-2024,13:05,01:40,4900
Vina Del Mar,Santiago,Condor Bus,24-06-2024,13:05,01:40,4900
Vina Del Mar,Santiago,Condor Bus,24-06-2024,13:05,02:00,4900
Vina Del Mar,Santiago,Condor Bus,24-06-2024,13:05,02:00,4900
Vina Del Mar,Santiago,Condor Bus,24-06-2024,13:25,01:35,4900
Vina Del Mar,Santiago,Condor Bus,24-06-2024,13:25,01:35,4900
Vina Del Mar,Santiago,Condor Bus,24-06-2024,13:25,02:00,4900
